family_id	chr	gene1	gene2	spacers
469	2	Os02t0626600-00	Os02t0627100-01	0
470	3	Os03t0182800-01	Os03t0183000-02	0
478	4	Os04t0607583-00	Os04t0607600-01	0
478	6	Os06t0701600-01	Os06t0701700-01	0
479	4	Os04t0692700-01	Os04t0692750-01	0
481	4	Os04t0203600-00	Os04t0204000-00	0
481	4	Os04t0204000-00	Os04t0204100-00	0
481	4	Os04t0206450-01	Os04t0206500-01	0
481	4	Os04t0206500-01	Os04t0206600-01	0
482	2	Os02t0584700-01	Os02t0584800-01	0
482	2	Os02t0585100-00	Os02t0585200-01	0
482	4	Os04t0469000-01	Os04t0469300-01	0
483	6	Os06t0161800-01	Os06t0161900-01	0
483	6	Os06t0161900-01	Os06t0162100-00	0
490	9	Os09t0503000-01	Os09t0503100-01	0
502	9	Os09t0548700-01	Os09t0549300-00	0
502	6	Os06t0203200-01	Os06t0203400-00	0
506	1	Os01t0926600-01	Os01t0926700-00	0
518	9	Os09t0419600-01	Os09t0420000-00	0
518	9	Os09t0420000-00	Os09t0420100-01	0
521	1	Os01t0261600-00	Os01t0261700-01	0
521	1	Os01t0261700-01	Os01t0262000-00	0
522	2	Os02t0785000-01	Os02t0785200-00	0
524	1	Os01t0892500-01	Os01t0892600-02	0
529	2	Os02t0604600-00	Os02t0604700-00	0
529	2	Os02t0604700-00	Os02t0604800-00	0
529	2	Os02t0604800-00	Os02t0605000-01	0
529	2	Os02t0607000-00	Os02t0607100-00	0
529	2	Os02t0607100-00	Os02t0607400-00	0
542	8	Os08t0359100-01	Os08t0359200-02	0
545	10	Os10t0399100-00	Os10t0399200-00	0
545	10	Os10t0399200-00	Os10t0399700-00	0
552	3	Os03t0660300-00	Os03t0660400-00	0
552	3	Os03t0660400-00	Os03t0660500-00	0
553	3	Os03t0795600-01	Os03t0795800-01	0
553	7	Os07t0177200-01	Os07t0177300-01	0
556	11	Os11t0594500-00	Os11t0594600-00	0
556	4	Os04t0316800-00	Os04t0317300-00	0
564	8	Os08t0140300-01	Os08t0140500-00	0
573	1	Os01t0124900-00	Os01t0125000-00	0
573	1	Os01t0125000-00	Os01t0125500-00	0
577	11	Os11t0677000-00	Os11t0677101-00	0
580	7	Os07t0142200-01	Os07t0142300-01	0
580	7	Os07t0142300-01	Os07t0142500-00	0
580	7	Os07t0142500-00	Os07t0142600-01	0
583	5	Os05t0478400-00	Os05t0478700-00	0
583	5	Os05t0478700-00	Os05t0478800-00	0
586	1	Os01t0770700-00	Os01t0770800-01	0
587	2	Os02t0561800-01	Os02t0561900-00	0
594	3	Os03t0619800-00	Os03t0619850-00	0
594	12	Os12t0591300-01	Os12t0591500-00	0
597	7	Os07t0604300-01	Os07t0604400-00	0
610	7	Os07t0601000-01	Os07t0601100-01	0
610	7	Os07t0602000-01	Os07t0602050-00	0
615	1	Os01t0150200-02	Os01t0150400-00	0
615	1	Os01t0150400-00	Os01t0150500-00	0
617	11	Os11t0184600-00	Os11t0184800-01	0
620	8	Os08t0417000-01	Os08t0417100-01	0
631	6	Os06t0513050-01	Os06t0513781-01	0
631	6	Os06t0513781-01	Os06t0513862-01	0
631	6	Os06t0513862-01	Os06t0513943-01	0
631	6	Os06t0513943-01	Os06t0514100-01	0
632	9	Os09t0472700-00	Os09t0472900-01	0
632	6	Os06t0688200-00	Os06t0688300-00	0
634	3	Os03t0281000-01	Os03t0281100-00	0
635	8	Os08t0462800-01	Os08t0462900-01	0
635	9	Os09t0444800-01	Os09t0444900-01	0
636	4	Os04t0586100-01	Os04t0586200-01	0
637	6	Os06t0287500-02	Os06t0287700-01	0
646	12	Os12t0128700-01	Os12t0128800-01	0
655	6	Os06t0148600-01	Os06t0148700-01	0
655	6	Os06t0148700-01	Os06t0148900-01	0
659	7	Os07t0429600-00	Os07t0429700-01	0
659	7	Os07t0429700-01	Os07t0430501-00	0
659	7	Os07t0430501-00	Os07t0431160-00	0
659	7	Os07t0432201-01	Os07t0432333-01	0
661	1	Os01t0895200-01	Os01t0895300-01	0
667	7	Os07t0570100-01	Os07t0570300-01	0
667	7	Os07t0570300-01	Os07t0570500-01	0
668	12	Os12t0559300-00	Os12t0559400-00	0
679	1	Os01t0836700-00	Os01t0836800-01	0
696	4	Os04t0534000-01	Os04t0534100-01	0
697	5	Os05t0434600-00	Os05t0434800-00	0
697	5	Os05t0434800-00	Os05t0435100-00	0
697	5	Os05t0435100-00	Os05t0435300-00	0
700	4	Os04t0635000-01	Os04t0635100-00	0
703	2	Os02t0193100-01	Os02t0193200-01	0
703	2	Os02t0193200-01	Os02t0193300-01	0
703	9	Os09t0492900-00	Os09t0493000-01	0
714	1	Os01t0786700-00	Os01t0786800-01	0
715	4	Os04t0107200-01	Os04t0107300-01	0
721	11	Os11t0439600-01	Os11t0440200-00	0
725	10	Os10t0185400-00	Os10t0186200-00	0
734	10	Os10t0390500-01	Os10t0390600-01	0
736	7	Os07t0523100-00	Os07t0523150-00	0
738	7	Os07t0196900-01	Os07t0197000-00	0
738	7	Os07t0242400-01	Os07t0242600-01	0
742	11	Os11t0598900-00	Os11t0599000-00	0
742	11	Os11t0599000-00	Os11t0599101-01	0
743	4	Os04t0669500-01	Os04t0669600-01	0
744	7	Os07t0274400-01	Os07t0274700-01	0
744	7	Os07t0604600-01	Os07t0604700-01	0
750	6	Os06t0569900-01	Os06t0570100-01	0
751	2	Os02t0537000-01	Os02t0537100-00	0
752	12	Os12t0443500-01	Os12t0443600-01	0
757	8	Os08t0412700-01	Os08t0412800-01	0
757	8	Os08t0413100-00	Os08t0413200-00	0
757	8	Os08t0413200-00	Os08t0413500-00	0
775	7	Os07t0611200-00	Os07t0611400-00	0
775	7	Os07t0611400-00	Os07t0611500-00	0
776	6	Os06t0534900-00	Os06t0534950-00	0
778	4	Os04t0587100-01	Os04t0587200-00	0
779	11	Os11t0127000-01	Os11t0127600-01	0
789	7	Os07t0250501-00	Os07t0250900-01	0
789	3	Os03t0836300-01	Os03t0836400-01	0
797	3	Os03t0794200-00	Os03t0794300-00	0
797	3	Os03t0794300-00	Os03t0794400-00	0
811	2	Os02t0287900-01	Os02t0288000-01	0
818	1	Os01t0198900-02	Os01t0199300-00	0
820	1	Os01t0607400-01	Os01t0607600-00	0
822	1	Os01t0677900-01	Os01t0678000-00	0
822	1	Os01t0678100-01	Os01t0678400-01	0
823	3	Os03t0385100-00	Os03t0385400-01	0
826	7	Os07t0434125-00	Os07t0434300-00	0
828	6	Os06t0642650-01	Os06t0642900-01	0
831	7	Os07t0213800-01	Os07t0214100-01	0
831	7	Os07t0214100-01	Os07t0214300-01	0
831	7	Os07t0214300-01	Os07t0214600-01	0
839	5	Os05t0539150-01	Os05t0539300-01	0
839	5	Os05t0570200-01	Os05t0570350-01	0
847	4	Os04t0549800-00	Os04t0550200-01	0
863	10	Os10t0569600-00	Os10t0569800-00	0
863	10	Os10t0569800-00	Os10t0570001-00	0
863	10	Os10t0570001-00	Os10t0570200-01	0
873	9	Os09t0436300-01	Os09t0436400-01	0
877	5	Os05t0568600-01	Os05t0568800-01	0
878	7	Os07t0504200-00	Os07t0504500-00	0
879	5	Os05t0444300-01	Os05t0444500-00	0
882	3	Os03t0699800-01	Os03t0699950-00	0
882	3	Os03t0699950-00	Os03t0700100-01	0
882	3	Os03t0700100-01	Os03t0700200-01	0
886	6	Os06t0725700-00	Os06t0725800-00	0
892	1	Os01t0126100-01	Os01t0126200-01	0
892	1	Os01t0126900-01	Os01t0127000-01	0
897	10	Os10t0557900-00	Os10t0558100-00	0
897	10	Os10t0558100-00	Os10t0558125-00	0
907	2	Os02t0219000-01	Os02t0219050-00	0
921	9	Os09t0260000-01	Os09t0260200-00	0
938	7	Os07t0599300-01	Os07t0599500-01	0
938	7	Os07t0599500-01	Os07t0599600-02	0
938	7	Os07t0599600-02	Os07t0599700-01	0
938	7	Os07t0599700-01	Os07t0599900-01	0
941	3	Os03t0233900-01	Os03t0234000-00	0
941	3	Os03t0234000-00	Os03t0234100-01	0
975	2	Os02t0654000-01	Os02t0654100-01	0
979	12	Os12t0555000-01	Os12t0555100-01	0
979	12	Os12t0555100-01	Os12t0555200-01	0
979	12	Os12t0555200-01	Os12t0555300-00	0
989	11	Os11t0512000-01	Os11t0512100-01	0
989	11	Os11t0512100-01	Os11t0512200-00	0
989	11	Os11t0512200-00	Os11t0512600-00	0
996	9	Os09t0348400-00	Os09t0348600-00	0
1000	7	Os07t0565000-01	Os07t0565100-00	0
1009	4	Os04t0482000-01	Os04t0482100-00	0
1015	10	Os10t0326400-01	Os10t0326800-01	0
1017	6	Os06t0188600-01	Os06t0188700-00	0
1021	1	Os01t0145000-00	Os01t0145200-01	0
1022	1	Os01t0770000-01	Os01t0770100-00	0
1028	5	Os05t0146100-01	Os05t0146900-00	0
1032	1	Os01t0740500-00	Os01t0740650-00	0
1035	10	Os10t0130200-00	Os10t0130300-00	0
1044	4	Os04t0117900-01	Os04t0118100-01	0
1055	4	Os04t0600200-01	Os04t0600300-01	0
1057	9	Os09t0458800-00	Os09t0458900-01	0
1058	10	Os10t0474800-00	Os10t0475100-00	0
1066	3	Os03t0341600-01	Os03t0342100-01	0
1066	7	Os07t0674400-01	Os07t0674500-01	0
1068	5	Os05t0225800-01	Os05t0226000-00	0
1071	2	Os02t0294700-01	Os02t0295700-01	0
1072	10	Os10t0419400-01	Os10t0419500-01	0
1075	10	Os10t0573700-02	Os10t0573800-01	0
1079	2	Os02t0118900-00	Os02t0118950-00	0
1096	6	Os06t0521900-00	Os06t0522100-00	0
1097	5	Os05t0582500-01	Os05t0582600-01	0
1097	5	Os05t0582600-01	Os05t0582800-01	0
1102	6	Os06t0238000-00	Os06t0238200-00	0
1119	4	Os04t0308400-00	Os04t0308500-01	0
1119	4	Os04t0310100-01	Os04t0310200-00	0
1138	7	Os07t0557100-01	Os07t0557200-01	0
1138	7	Os07t0557200-01	Os07t0557400-01	0
1152	5	Os05t0403400-01	Os05t0403600-01	0
1158	11	Os11t0591800-01	Os11t0592000-01	0
1158	11	Os11t0592000-01	Os11t0592100-01	0
1158	11	Os11t0592100-01	Os11t0592200-01	0
1172	10	Os10t0474300-00	Os10t0474600-00	0
1173	5	Os05t0549300-01	Os05t0549500-00	0
1175	1	Os01t0701400-00	Os01t0701500-00	0
1176	7	Os07t0558200-01	Os07t0558300-01	0
1178	7	Os07t0656600-01	Os07t0656700-01	0
1185	2	Os02t0112100-01	Os02t0112600-01	0
1186	1	Os01t0301500-01	Os01t0301700-01	0
1196	1	Os01t0210900-01	Os01t0211000-00	0
1196	1	Os01t0211000-00	Os01t0211200-00	0
1196	1	Os01t0211200-00	Os01t0211600-01	0
1197	1	Os01t0928600-01	Os01t0928700-00	0
1197	1	Os01t0928700-00	Os01t0928800-01	0
1199	8	Os08t0398000-01	Os08t0398300-01	0
1199	8	Os08t0398300-01	Os08t0398350-00	0
1205	11	Os11t0648400-01	Os11t0648700-01	0
1205	11	Os11t0648700-01	Os11t0648800-01	0
1213	5	Os05t0342000-00	Os05t0342100-01	0
1217	11	Os11t0453900-01	Os11t0454000-01	0
1217	11	Os11t0454000-01	Os11t0454200-01	0
1222	12	Os12t0465000-00	Os12t0465100-01	0
1237	5	Os05t0496400-00	Os05t0496500-01	0
1246	6	Os06t0174800-00	Os06t0174900-00	0
1255	4	Os04t0614500-01	Os04t0614600-01	0
1256	3	Os03t0404800-01	Os03t0405000-01	0
1273	3	Os03t0371000-01	Os03t0371300-00	0
1275	6	Os06t0111100-01	Os06t0111200-01	0
1278	1	Os01t0140700-00	Os01t0141000-01	0
1281	1	Os01t0217500-01	Os01t0217800-01	0
1286	11	Os11t0549615-01	Os11t0549620-01	0
1292	10	Os10t0114500-01	Os10t0115200-01	0
1292	10	Os10t0115200-01	Os10t0115500-00	0
1299	5	Os05t0531200-02	Os05t0531400-01	0
1304	7	Os07t0189700-01	Os07t0189800-01	0
1327	2	Os02t0779300-01	Os02t0779400-00	0
1329	5	Os05t0147700-00	Os05t0147800-01	0
1332	12	Os12t0210200-01	Os12t0210300-01	0
1345	8	Os08t0218700-01	Os08t0219100-01	0
1345	8	Os08t0222100-01	Os08t0222800-00	0
1347	3	Os03t0797400-01	Os03t0797500-01	0
1354	11	Os11t0138400-00	Os11t0138600-00	0
1361	3	Os03t0766100-01	Os03t0766200-01	0
1361	3	Os03t0766200-01	Os03t0766350-01	0
1362	9	Os09t0552500-01	Os09t0552600-01	0
1368	1	Os01t0128100-01	Os01t0128200-01	0
1375	11	Os11t0120600-00	Os11t0120725-00	0
1385	4	Os04t0480900-01	Os04t0481000-00	0
1385	4	Os04t0481000-00	Os04t0481200-01	0
1416	3	Os03t0733900-01	Os03t0734000-01	0
1416	3	Os03t0734000-01	Os03t0734100-01	0
1430	4	Os04t0676600-01	Os04t0676650-00	0
1436	3	Os03t0283100-02	Os03t0283200-00	0
1444	10	Os10t0323600-01	Os10t0323900-01	0
1449	12	Os12t0538000-00	Os12t0538066-00	0
1452	11	Os11t0649500-00	Os11t0649600-01	0
1452	11	Os11t0649600-01	Os11t0649700-01	0
1460	8	Os08t0114150-00	Os08t0114175-00	0
1468	5	Os05t0369300-01	Os05t0369500-01	0
1470	7	Os07t0142900-01	Os07t0143000-01	0
1477	3	Os03t0812400-01	Os03t0812800-00	0
1478	8	Os08t0404200-00	Os08t0404300-01	0
1493	3	Os03t0172400-00	Os03t0172700-01	0
1493	3	Os03t0172700-01	Os03t0172850-00	0
1494	7	Os07t0521600-01	Os07t0521800-01	0
1508	1	Os01t0576000-01	Os01t0576050-00	0
1521	2	Os02t0633700-00	Os02t0633900-00	0
1527	7	Os07t0216600-01	Os07t0216700-01	0
1542	4	Os04t0357500-00	Os04t0357700-00	0
1568	9	Os09t0511200-00	Os09t0511300-00	0
1620	8	Os08t0142500-01	Os08t0142900-00	0
1620	8	Os08t0142900-00	Os08t0143150-00	0
1628	11	Os11t0269900-01	Os11t0270000-01	0
1634	9	Os09t0478100-01	Os09t0478300-01	0
1665	9	Os09t0327600-01	Os09t0327800-00	0
1667	4	Os04t0523650-01	Os04t0523812-00	0
1678	3	Os03t0297100-01	Os03t0297300-01	0
1683	1	Os01t0918200-01	Os01t0918300-01	0
1706	10	Os10t0466800-01	Os10t0467000-01	0
1706	10	Os10t0467000-01	Os10t0467100-00	0
1729	12	Os12t0595200-00	Os12t0595300-01	0
1730	5	Os05t0440250-01	Os05t0440300-01	0
1739	12	Os12t0461050-00	Os12t0461300-00	0
1753	1	Os01t0152100-00	Os01t0152200-00	0
1756	11	Os11t0549605-00	Os11t0549610-00	0
1761	7	Os07t0146300-01	Os07t0146700-01	0
1781	12	Os12t0575300-01	Os12t0575400-01	0
1781	12	Os12t0575400-01	Os12t0576100-00	0
1784	4	Os04t0500300-01	Os04t0500400-00	0
1791	1	Os01t0136450-00	Os01t0136500-00	0
1839	2	Os02t0737200-00	Os02t0737300-00	0
1849	9	Os09t0451133-00	Os09t0451266-00	0
1854	8	Os08t0117200-00	Os08t0117300-01	0
1866	10	Os10t0482450-00	Os10t0482700-00	0
1874	3	Os03t0816700-01	Os03t0816800-01	0
1927	1	Os01t0351100-00	Os01t0351200-00	0
1928	9	Os09t0479000-01	Os09t0479100-01	0
1935	7	Os07t0147500-01	Os07t0147550-00	0
1952	1	Os01t0249700-00	Os01t0249800-00	0
1957	8	Os08t0269500-01	Os08t0269600-01	0
1957	8	Os08t0269600-01	Os08t0269700-01	0
1961	1	Os01t0959100-01	Os01t0959200-01	0
1993	7	Os07t0579100-01	Os07t0580200-01	0
1993	7	Os07t0580200-01	Os07t0580300-00	0
2025	2	Os02t0788300-00	Os02t0788400-01	0
2041	6	Os06t0198500-00	Os06t0198600-01	0
2052	2	Os02t0521500-00	Os02t0521600-00	0
2053	5	Os05t0410601-00	Os05t0410750-00	0
2054	10	Os10t0416500-04	Os10t0416800-03	0
2078	11	Os11t0224200-00	Os11t0224301-00	0
2101	2	Os02t0251800-00	Os02t0251900-01	0
2134	9	Os09t0554300-01	Os09t0555100-00	0
2135	11	Os11t0524601-00	Os11t0524900-00	0
2139	10	Os10t0389100-01	Os10t0389200-01	0
2148	3	Os03t0301950-01	Os03t0302000-01	0
2172	4	Os04t0420700-00	Os04t0420801-00	0
2176	3	Os03t0737300-01	Os03t0737400-01	0
2191	12	Os12t0423313-00	Os12t0423484-00	0
2207	10	Os10t0430600-01	Os10t0430700-01	0
2210	4	Os04t0300600-00	Os04t0301500-01	0
2222	7	Os07t0238500-01	Os07t0238600-00	0
2229	12	Os12t0515800-01	Os12t0516000-00	0
2229	12	Os12t0516000-00	Os12t0516200-00	0
2230	11	Os11t0221200-00	Os11t0221300-00	0
2242	7	Os07t0178700-01	Os07t0178800-01	0
2245	11	Os11t0664500-01	Os11t0664800-00	0
2251	3	Os03t0307200-01	Os03t0307300-01	0
2257	10	Os10t0490800-00	Os10t0490900-00	0
2257	10	Os10t0490900-00	Os10t0491000-01	0
2258	7	Os07t0458500-00	Os07t0458700-01	0
2264	2	Os02t0620533-00	Os02t0620566-00	0
2270	1	Os01t0340600-00	Os01t0341000-00	0
2270	1	Os01t0341000-00	Os01t0341200-01	0
2272	1	Os01t0793800-01	Os01t0793900-01	0
2272	1	Os01t0793900-01	Os01t0794100-01	0
2285	1	Os01t0121500-01	Os01t0121600-01	0
2287	1	Os01t0639900-01	Os01t0640000-00	0
2288	1	Os01t0164075-00	Os01t0164300-00	0
2320	4	Os04t0626600-01	Os04t0626700-01	0
2334	4	Os04t0271700-01	Os04t0272200-01	0
2354	2	Os02t0635000-01	Os02t0635200-01	0
2387	7	Os07t0418600-01	Os07t0418700-01	0
2396	3	Os03t0731900-01	Os03t0732000-00	0
2424	11	Os11t0142300-00	Os11t0142400-01	0
2442	12	Os12t0158900-00	Os12t0159000-01	0
2476	1	Os01t0968100-00	Os01t0968200-00	0
2539	3	Os03t0689544-00	Os03t0689688-00	0
2543	10	Os10t0138300-01	Os10t0138600-01	0
2603	8	Os08t0400000-01	Os08t0400200-00	0
2668	9	Os09t0317700-01	Os09t0318600-01	0
2685	1	Os01t0588600-00	Os01t0588700-01	0
2694	8	Os08t0122900-01	Os08t0123101-01	0
2742	4	Os04t0393100-00	Os04t0393200-00	0
2754	11	Os11t0650500-00	Os11t0650600-00	0
2757	4	Os04t0351800-00	Os04t0351933-00	0
2785	4	Os04t0392300-00	Os04t0392500-00	0
2788	11	Os11t0678200-01	Os11t0678301-00	0
2816	1	Os01t0795600-01	Os01t0795832-00	0
2833	1	Os01t0590100-00	Os01t0590200-01	0
2853	12	Os12t0239000-01	Os12t0239200-01	0
2868	9	Os09t0393501-00	Os09t0393801-00	0
2915	7	Os07t0507500-01	Os07t0507600-01	0
2938	6	Os06t0201200-01	Os06t0201500-00	0
2965	9	Os09t0479300-01	Os09t0479400-01	0
3008	4	Os04t0170866-00	Os04t0171232-00	0
3013	1	Os01t0525700-01	Os01t0525701-01	0
3016	8	Os08t0125006-00	Os08t0125059-00	0
3019	1	Os01t0782901-01	Os01t0783000-01	0
3021	3	Os03t0622100-01	Os03t0622200-01	0
3120	4	Os04t0348600-01	Os04t0348800-00	0
3150	3	Os03t0236800-00	Os03t0236900-00	0
3167	11	Os11t0224400-01	Os11t0224600-01	0
3212	5	Os05t0167600-01	Os05t0168200-01	0
3235	1	Os01t0801000-01	Os01t0801100-01	0
3247	7	Os07t0670200-01	Os07t0670300-01	0
3250	2	Os02t0276200-01	Os02t0276400-01	0
3280	5	Os05t0404600-01	Os05t0404700-01	0
3295	4	Os04t0408700-01	Os04t0408900-02	0
3303	1	Os01t0290100-01	Os01t0290600-00	0
3306	1	Os01t0288800-01	Os01t0289100-00	0
3316	1	Os01t0197900-01	Os01t0198000-01	0
3341	4	Os04t0435325-00	Os04t0435475-00	0
3379	4	Os04t0669800-01	Os04t0669900-00	0
3425	9	Os09t0421600-00	Os09t0421700-01	0
3491	5	Os05t0267732-00	Os05t0267766-00	0
3505	6	Os06t0133400-01	Os06t0133500-00	0
3527	8	Os08t0286500-01	Os08t0287200-01	0
3547	4	Os04t0626000-01	Os04t0626100-01	0
3570	10	Os10t0509401-00	Os10t0509600-00	0
3575	7	Os07t0516000-01	Os07t0516050-00	0
3583	1	Os01t0231800-01	Os01t0231900-01	0
3618	6	Os06t0486800-01	Os06t0486900-01	0
3647	5	Os05t0484000-01	Os05t0484700-01	0
3667	1	Os01t0825166-00	Os01t0825332-00	0
3714	6	Os06t0100550-00	Os06t0100700-00	0
3764	4	Os04t0601400-01	Os04t0601500-00	0
3769	1	Os01t0899275-00	Os01t0899350-00	0
3779	1	Os01t0896700-00	Os01t0896800-01	0
3818	2	Os02t0814300-01	Os02t0814400-01	0
3853	10	Os10t0522700-01	Os10t0522800-01	0
3856	1	Os01t0535100-00	Os01t0535300-00	0
3865	4	Os04t0429300-01	Os04t0429400-01	0
3882	3	Os03t0558700-01	Os03t0559700-00	0
3895	7	Os07t0275801-00	Os07t0275901-00	0
3897	1	Os01t0131900-00	Os01t0132000-01	0
3954	5	Os05t0554800-00	Os05t0555000-01	0
3958	3	Os03t0163600-00	Os03t0163900-00	0
4008	10	Os10t0460900-00	Os10t0461100-01	0
4013	10	Os10t0519800-01	Os10t0520100-00	0
4017	9	Os09t0368250-00	Os09t0368400-00	0
4054	10	Os10t0193100-00	Os10t0193500-01	0
4104	6	Os06t0533700-00	Os06t0534200-01	0
4120	3	Os03t0318025-00	Os03t0318150-00	0
4134	12	Os12t0460100-01	Os12t0460400-00	0
4150	7	Os07t0532866-00	Os07t0532932-00	0
4174	7	Os07t0151800-01	Os07t0151900-01	0
4182	6	Os06t0215300-01	Os06t0215400-01	0
4187	2	Os02t0585700-00	Os02t0586000-01	0
4210	10	Os10t0415600-03	Os10t0415800-01	0
4219	1	Os01t0879200-01	Os01t0879300-00	0
4248	6	Os06t0670400-00	Os06t0670500-01	0
4255	1	Os01t0145600-01	Os01t0146101-01	0
4282	2	Os02t0583700-00	Os02t0584200-01	0
4294	11	Os11t0236932-01	Os11t0237300-00	0
4306	12	Os12t0451300-00	Os12t0453500-01	0
4387	1	Os01t0951200-01	Os01t0951400-01	0
4408	4	Os04t0593400-00	Os04t0593500-00	0
4418	10	Os10t0130066-00	Os10t0130132-00	0
4439	1	Os01t0890400-00	Os01t0890500-00	0
4462	2	Os02t0737950-00	Os02t0738100-01	0
4476	10	Os10t0511400-01	Os10t0511600-01	0
4522	9	Os09t0400100-01	Os09t0400200-01	0
4535	2	Os02t0522700-01	Os02t0522800-01	0
4566	6	Os06t0152300-01	Os06t0152400-01	0
4571	10	Os10t0443800-01	Os10t0444100-01	0
4593	12	Os12t0165900-01	Os12t0166000-00	0
4606	5	Os05t0577800-01	Os05t0577900-01	0
4619	7	Os07t0638300-01	Os07t0638400-01	0
