family_id	chr	gene1	gene2	spacers
20	1	Os01t0216900-00	Os01t0223000-01	51
20	1	Os01t0223200-01	Os01t0329900-01	723
20	1	Os01t0331100-01	Os01t0612900-01	993
20	1	Os01t0612900-01	Os01t0649400-00	254
20	3	Os03t0365900-01	Os03t0844600-01	2654
20	7	Os07t0586200-01	Os07t0642200-01	444
20	6	Os06t0129600-00	Os06t0156600-01	261
20	6	Os06t0157000-01	Os06t0160200-01	27
20	6	Os06t0160200-01	Os06t0531600-01	1475
20	6	Os06t0531900-01	Os06t0694200-01	1041
20	5	Os05t0133401-01	Os05t0159200-01	233
20	5	Os05t0159200-01	Os05t0209600-01	325
20	5	Os05t0210400-00	Os05t0401000-01	903
20	5	Os05t0401000-01	Os05t0506500-00	781
20	2	Os02t0604000-00	Os02t0608801-00	37
21	8	Os08t0138400-00	Os08t0482600-01	1755
21	2	Os02t0257100-01	Os02t0653200-01	1783
21	2	Os02t0653200-01	Os02t0720100-01	530
21	2	Os02t0720100-01	Os02t0731400-01	109
21	2	Os02t0731400-01	Os02t0758800-01	238
21	7	Os07t0105000-00	Os07t0112700-01	71
21	7	Os07t0112700-01	Os07t0165900-00	346
21	7	Os07t0165900-00	Os07t0542900-00	1452
21	9	Os09t0469300-01	Os09t0541100-00	629
21	9	Os09t0541100-00	Os09t0557900-02	138
21	9	Os09t0557900-02	Os09t0572700-02	158
21	3	Os03t0115000-01	Os03t0259100-01	1324
21	3	Os03t0259100-01	Os03t0648500-01	1862
21	3	Os03t0648500-01	Os03t0709100-01	444
21	3	Os03t0709300-01	Os03t0758500-01	440
21	3	Os03t0758500-01	Os03t0791300-00	276
21	3	Os03t0791366-00	Os03t0807500-00	172
21	3	Os03t0807500-00	Os03t0850900-01	407
21	6	Os06t0216700-01	Os06t0218600-01	14
21	6	Os06t0218600-01	Os06t0266400-00	287
21	6	Os06t0266400-00	Os06t0286228-01	97
21	6	Os06t0286228-01	Os06t0553800-01	740
21	6	Os06t0553800-01	Os06t0718400-00	1202
21	6	Os06t0718400-00	Os06t0721800-01	16
21	1	Os01t0272700-00	Os01t0748150-01	2435
21	1	Os01t0748150-01	Os01t0786500-00	344
21	1	Os01t0786500-00	Os01t0788700-00	16
21	11	Os11t0426400-00	Os11t0428800-01	12
21	4	Os04t0422200-00	Os04t0545400-00	1050
21	4	Os04t0545600-01	Os04t0629200-01	746
21	4	Os04t0629200-01	Os04t0673800-01	415
22	5	Os05t0415400-01	Os05t0421600-01	42
22	5	Os05t0421600-01	Os05t0442700-01	143
22	11	Os11t0126900-01	Os11t0154500-02	230
22	11	Os11t0154500-02	Os11t0184900-02	194
22	1	Os01t0104500-01	Os01t0393100-01	2055
22	1	Os01t0393100-01	Os01t0816100-01	2338
22	1	Os01t0816100-01	Os01t0862800-01	408
22	1	Os01t0862800-01	Os01t0884300-01	224
22	1	Os01t0884300-01	Os01t0925400-01	369
22	7	Os07t0225300-01	Os07t0566500-01	1232
22	7	Os07t0566500-01	Os07t0684800-01	998
22	2	Os02t0214500-01	Os02t0252200-02	248
22	2	Os02t0252200-02	Os02t0555300-01	1053
22	2	Os02t0555300-01	Os02t0579000-01	171
22	2	Os02t0579000-01	Os02t0745250-00	1375
22	2	Os02t0745250-00	Os02t0810900-01	576
22	6	Os06t0131700-01	Os06t0344900-00	1404
22	6	Os06t0344900-00	Os06t0530400-01	330
22	6	Os06t0530400-01	Os06t0675600-01	904
22	6	Os06t0675600-01	Os06t0726300-01	479
22	9	Os09t0497900-01	Os09t0509100-01	101
22	9	Os09t0509100-01	Os09t0552800-00	393
22	12	Os12t0156100-01	Os12t0477400-01	918
22	12	Os12t0477400-01	Os12t0610600-01	744
22	8	Os08t0103900-01	Os08t0115800-01	114
22	8	Os08t0115800-01	Os08t0200600-01	591
22	8	Os08t0200600-01	Os08t0433500-01	1051
22	8	Os08t0433500-01	Os08t0511200-00	527
22	8	Os08t0511200-00	Os08t0535800-01	227
22	10	Os10t0477600-01	Os10t0571600-01	790
22	3	Os03t0109000-01	Os03t0133000-01	255
22	3	Os03t0133000-01	Os03t0327100-01	1750
22	3	Os03t0327800-01	Os03t0624600-01	1101
22	3	Os03t0624600-01	Os03t0815100-01	1539
22	4	Os04t0437000-01	Os04t0460600-02	223
22	4	Os04t0460600-02	Os04t0515900-01	489
22	4	Os04t0515900-01	Os04t0536500-01	171
22	4	Os04t0536500-01	Os04t0691300-00	1422
23	1	Os01t0179700-01	Os01t0227300-01	391
23	1	Os01t0227300-01	Os01t0229400-02	24
23	1	Os01t0229400-02	Os01t0558600-01	1297
23	1	Os01t0558600-01	Os01t0611100-01	344
23	1	Os01t0611100-01	Os01t0667600-01	422
23	1	Os01t0667600-01	Os01t0714900-01	389
23	1	Os01t0714900-01	Os01t0750000-02	321
23	1	Os01t0750000-02	Os01t0848700-01	822
23	9	Os09t0281700-01	Os09t0327100-01	184
23	9	Os09t0327100-01	Os09t0527600-01	1343
23	5	Os05t0105200-01	Os05t0341600-01	1344
23	5	Os05t0341600-01	Os05t0461300-02	810
23	5	Os05t0461300-02	Os05t0513800-01	407
23	5	Os05t0513800-01	Os05t0516600-01	24
23	5	Os05t0516800-01	Os05t0536900-01	178
23	5	Os05t0536900-01	Os05t0564400-02	254
23	5	Os05t0564400-02	Os05t0574500-01	95
23	7	Os07t0195100-01	Os07t0239400-01	232
23	7	Os07t0239400-01	Os07t0496000-01	663
23	7	Os07t0496000-01	Os07t0522900-01	189
23	7	Os07t0522900-01	Os07t0634200-01	885
23	6	Os06t0234200-03	Os06t0551400-01	991
23	6	Os06t0551400-01	Os06t0600301-00	254
23	6	Os06t0600301-00	Os06t0687100-01	632
23	6	Os06t0687100-01	Os06t0714600-01	280
23	2	Os02t0120800-02	Os02t0312600-01	1443
23	2	Os02t0312600-01	Os02t0586400-01	948
23	2	Os02t0586400-01	Os02t0653800-01	542
23	2	Os02t0653800-01	Os02t0742200-01	740
23	2	Os02t0742200-01	Os02t0834000-01	897
23	3	Os03t0146000-01	Os03t0151900-02	52
23	3	Os03t0151900-02	Os03t0191400-01	372
23	3	Os03t0191400-01	Os03t0666500-03	2574
23	3	Os03t0666500-03	Os03t0819900-01	1329
23	3	Os03t0819900-01	Os03t0823700-01	44
23	3	Os03t0823700-01	Os03t0843100-01	178
23	10	Os10t0208200-00	Os10t0377400-01	253
23	10	Os10t0377400-01	Os10t0441800-01	357
23	10	Os10t0441800-01	Os10t0456600-01	73
24	8	Os08t0475400-02	Os08t0547800-01	620
24	7	Os07t0162900-01	Os07t0501400-00	1176
24	7	Os07t0501400-00	Os07t0526600-01	184
24	7	Os07t0526600-01	Os07t0606800-01	637
24	7	Os07t0606800-01	Os07t0643000-01	289
24	9	Os09t0435700-00	Os09t0455500-01	160
24	9	Os09t0455900-01	Os09t0460300-01	43
24	12	Os12t0135800-01	Os12t0256000-01	637
24	5	Os05t0407500-01	Os05t0410200-01	19
24	3	Os03t0252100-01	Os03t0258200-01	38
24	3	Os03t0258200-01	Os03t0790500-01	3018
24	11	Os11t0138900-02	Os11t0239500-01	652
24	1	Os01t0155000-02	Os01t0902300-01	4726
24	6	Os06t0214850-00	Os06t0306600-01	531
25	5	Os05t0419800-01	Os05t0468500-01	354
25	5	Os05t0468500-01	Os05t0518300-01	393
25	6	Os06t0148200-01	Os06t0257600-01	819
25	6	Os06t0257600-01	Os06t0351500-01	445
25	6	Os06t0351500-01	Os06t0560700-01	468
25	6	Os06t0560700-01	Os06t0636700-01	440
25	6	Os06t0636700-01	Os06t0725100-01	767
25	3	Os03t0310000-01	Os03t0580200-01	1017
25	3	Os03t0581400-00	Os03t0683800-01	587
25	3	Os03t0683800-01	Os03t0859100-01	1596
25	9	Os09t0132900-02	Os09t0247600-01	61
25	9	Os09t0247600-01	Os09t0540400-02	1817
25	2	Os02t0101400-01	Os02t0110000-01	87
25	2	Os02t0110000-01	Os02t0189200-01	735
25	2	Os02t0189300-01	Os02t0290900-00	706
25	2	Os02t0292600-01	Os02t0617400-01	1333
25	2	Os02t0617400-01	Os02t0668900-00	389
25	2	Os02t0669000-01	Os02t0732800-00	519
25	2	Os02t0732800-00	Os02t0740400-02	60
25	2	Os02t0740400-02	Os02t0816200-02	688
25	1	Os01t0748500-01	Os01t0827700-00	642
25	1	Os01t0827700-00	Os01t0832100-01	33
25	4	Os04t0507700-01	Os04t0547800-00	318
25	4	Os04t0547800-00	Os04t0577300-01	247
25	12	Os12t0126100-00	Os12t0274200-01	802
25	12	Os12t0274200-01	Os12t0566700-03	803
25	8	Os08t0112900-01	Os08t0565900-01	2733
25	10	Os10t0140300-01	Os10t0438600-01	922
25	10	Os10t0438600-01	Os10t0463200-01	134
26	10	Os10t0131500-00	Os10t0133166-00	13
26	10	Os10t0135100-00	Os10t0136150-00	12
26	1	Os01t0256300-00	Os01t0355700-00	561
26	1	Os01t0355700-00	Os01t0581800-01	656
26	1	Os01t0581800-01	Os01t0720800-01	1087
26	2	Os02t0199200-00	Os02t0612200-01	1879
26	2	Os02t0612200-01	Os02t0627900-00	125
26	11	Os11t0161800-00	Os11t0207400-01	271
26	11	Os11t0207400-01	Os11t0474500-00	694
27	1	Os01t0558100-01	Os01t0692000-01	983
27	1	Os01t0692100-01	Os01t0949700-01	2266
27	10	Os10t0368100-01	Os10t0395400-00	132
27	10	Os10t0395400-00	Os10t0481300-01	536
27	10	Os10t0481300-01	Os10t0525400-01	369
27	9	Os09t0367700-01	Os09t0467200-01	658
27	3	Os03t0595600-00	Os03t0643700-01	226
27	3	Os03t0643700-01	Os03t0785900-01	1148
27	7	Os07t0152700-00	Os07t0168300-01	111
27	7	Os07t0168300-01	Os07t0468100-02	950
28	8	Os08t0172566-00	Os08t0283000-00	542
28	8	Os08t0284500-00	Os08t0421600-00	583
28	8	Os08t0421600-00	Os08t0437566-00	124
28	8	Os08t0437566-00	Os08t0504200-00	447
28	12	Os12t0190875-00	Os12t0484375-00	734
28	12	Os12t0484375-00	Os12t0562166-00	378
28	12	Os12t0562166-00	Os12t0598600-00	255
28	12	Os12t0598600-00	Os12t0611500-00	84
28	12	Os12t0611500-00	Os12t0621832-00	96
28	2	Os02t0255400-00	Os02t0260900-00	36
28	7	Os07t0152500-00	Os07t0220466-00	463
28	7	Os07t0220466-00	Os07t0257600-00	178
28	7	Os07t0257800-00	Os07t0486300-00	510
28	1	Os01t0114000-00	Os01t0196133-00	716
28	1	Os01t0196133-00	Os01t0308700-00	827
28	1	Os01t0308700-00	Os01t0740150-00	2141
28	6	Os06t0132000-00	Os06t0198100-00	574
28	6	Os06t0198100-00	Os06t0323550-00	728
28	10	Os10t0332733-00	Os10t0412350-00	357
28	10	Os10t0412350-00	Os10t0557133-00	1049
28	11	Os11t0201175-00	Os11t0272675-00	403
28	11	Os11t0272675-00	Os11t0307400-00	104
28	5	Os05t0377450-00	Os05t0391300-00	90
28	4	Os04t0247700-00	Os04t0375750-00	411
28	4	Os04t0375750-00	Os04t0436700-00	411
29	7	Os07t0488400-00	Os07t0534100-00	314
29	7	Os07t0542600-01	Os07t0628700-01	701
29	7	Os07t0628900-01	Os07t0668500-00	325
29	5	Os05t0130100-00	Os05t0493100-01	2165
29	1	Os01t0253100-01	Os01t0366300-01	652
29	1	Os01t0366300-01	Os01t0384300-00	90
29	1	Os01t0384300-00	Os01t0535400-01	236
29	1	Os01t0535400-01	Os01t0545500-01	41
29	1	Os01t0545500-01	Os01t0568800-00	141
29	10	Os10t0136500-01	Os10t0327000-00	400
29	11	Os11t0470500-00	Os11t0601500-00	589
29	11	Os11t0601500-00	Os11t0607200-01	43
30	8	Os08t0190100-01	Os08t0231400-01	233
30	8	Os08t0231400-01	Os08t0459700-00	1056
30	3	Os03t0179100-00	Os03t0651800-00	2592
30	3	Os03t0651800-00	Os03t0693700-01	296
30	3	Os03t0694000-01	Os03t0804500-01	980
30	1	Os01t0249200-01	Os01t0284500-01	262
30	1	Os01t0284500-01	Os01t0705100-00	1952
30	1	Os01t0705100-00	Os01t0952000-02	2188
30	2	Os02t0491800-00	Os02t0532500-01	246
31	8	Os08t0224000-01	Os08t0542200-01	1761
31	1	Os01t0260500-01	Os01t0308300-00	312
31	1	Os01t0308300-00	Os01t0358700-01	244
31	1	Os01t0359800-00	Os01t0520600-01	292
31	1	Os01t0520600-01	Os01t0536501-00	82
31	11	Os11t0485900-01	Os11t0492500-00	27
31	11	Os11t0494100-00	Os11t0682501-00	869
31	5	Os05t0380300-01	Os05t0414200-01	234
31	5	Os05t0414300-01	Os05t0492600-00	577
31	2	Os02t0118875-00	Os02t0262600-00	1199
31	2	Os02t0262600-00	Os02t0282500-00	116
31	10	Os10t0131100-00	Os10t0161400-01	179
31	3	Os03t0599000-01	Os03t0848700-01	1971
31	6	Os06t0267900-01	Os06t0594200-01	1038
31	6	Os06t0594200-01	Os06t0693100-01	709
31	4	Os04t0375300-00	Os04t0512900-01	1109
32	5	Os05t0223000-01	Os05t0312600-01	322
32	5	Os05t0312600-01	Os05t0380900-01	378
32	5	Os05t0380900-01	Os05t0491000-01	794
32	5	Os05t0491100-01	Os05t0577500-01	767
32	3	Os03t0310800-01	Os03t0319300-01	48
32	3	Os03t0319300-01	Os03t0331700-02	94
32	3	Os03t0331700-02	Os03t0743500-02	1960
32	3	Os03t0743500-02	Os03t0769500-01	236
32	1	Os01t0135700-01	Os01t0267900-01	1097
32	1	Os01t0267900-01	Os01t0279300-01	95
32	1	Os01t0279300-01	Os01t0505600-01	622
32	1	Os01t0505600-01	Os01t0604500-01	574
32	1	Os01t0604500-01	Os01t0765600-01	1342
32	1	Os01t0765600-01	Os01t0810300-01	331
32	1	Os01t0810300-01	Os01t0949500-01	1283
32	1	Os01t0949500-01	Os01t0955100-01	49
32	8	Os08t0117400-02	Os08t0144100-01	206
32	12	Os12t0104900-00	Os12t0132300-02	227
32	12	Os12t0132300-02	Os12t0228800-01	566
32	12	Os12t0228800-01	Os12t0446300-00	457
32	12	Os12t0446300-00	Os12t0603800-00	768
32	7	Os07t0618800-01	Os07t0681400-01	525
32	7	Os07t0681400-01	Os07t0687200-02	52
32	6	Os06t0172200-02	Os06t0691600-01	2399
32	11	Os11t0105000-00	Os11t0134400-00	226
32	11	Os11t0134400-00	Os11t0586200-00	1665
33	8	Os08t0183900-01	Os08t0277200-01	449
33	8	Os08t0277200-01	Os08t0441500-01	768
33	8	Os08t0441500-01	Os08t0515900-01	505
33	1	Os01t0127500-01	Os01t0283600-00	1290
33	1	Os01t0283700-01	Os01t0528800-01	707
33	1	Os01t0528800-01	Os01t0633500-00	688
33	1	Os01t0633500-00	Os01t0639200-01	26
33	1	Os01t0639200-01	Os01t0828100-00	1559
33	1	Os01t0828100-00	Os01t0978400-01	1400
33	3	Os03t0184550-01	Os03t0818200-01	3946
33	9	Os09t0127300-01	Os09t0262000-00	177
33	9	Os09t0262000-00	Os09t0419200-01	730
33	9	Os09t0419200-01	Os09t0491788-01	578
33	2	Os02t0180700-01	Os02t0808800-01	3717
33	2	Os02t0808800-01	Os02t0811400-00	18
33	10	Os10t0477900-00	Os10t0576900-01	832
33	6	Os06t0623600-01	Os06t0683100-01	434
34	5	Os05t0136900-01	Os05t0141300-00	31
34	5	Os05t0141300-00	Os05t0155800-00	145
34	5	Os05t0155800-00	Os05t0179300-01	166
34	5	Os05t0179300-01	Os05t0278500-01	442
34	5	Os05t0278500-01	Os05t0289700-01	27
34	5	Os05t0289700-01	Os05t0315700-00	117
34	1	Os01t0104900-01	Os01t0179000-01	655
34	1	Os01t0179000-01	Os01t0185300-01	61
34	1	Os01t0185300-01	Os01t0291500-02	817
34	1	Os01t0291500-02	Os01t0350000-01	287
34	1	Os01t0350000-01	Os01t0382200-01	174
34	1	Os01t0382200-01	Os01t0615200-01	757
34	1	Os01t0615300-02	Os01t0924933-01	2626
34	6	Os06t0155500-00	Os06t0185500-00	246
34	6	Os06t0185500-00	Os06t0594600-01	1589
34	6	Os06t0594600-01	Os06t0699100-00	774
34	6	Os06t0699100-00	Os06t0710700-01	130
34	7	Os07t0244200-01	Os07t0421600-00	318
34	7	Os07t0421600-00	Os07t0550600-01	697
34	4	Os04t0172400-01	Os04t0507400-00	1733
34	10	Os10t0108800-00	Os10t0122300-00	69
34	10	Os10t0122500-00	Os10t0133500-01	65
34	10	Os10t0133500-01	Os10t0195600-01	331
34	11	Os11t0268300-00	Os11t0507200-00	467
35	6	Os06t0108500-01	Os06t0162800-01	503
35	6	Os06t0162800-01	Os06t0217300-01	428
35	6	Os06t0217300-01	Os06t0347700-00	699
35	6	Os06t0347700-00	Os06t0667200-01	1172
35	6	Os06t0667200-01	Os06t0712700-01	403
35	12	Os12t0207000-01	Os12t0501700-00	722
35	2	Os02t0104100-00	Os02t0170300-01	609
35	2	Os02t0170300-01	Os02t0579600-00	1881
35	2	Os02t0579600-00	Os02t0682200-01	813
35	2	Os02t0682200-01	Os02t0731200-01	419
35	2	Os02t0731200-01	Os02t0761000-01	261
35	1	Os01t0201700-02	Os01t0726400-01	2790
35	1	Os01t0726400-01	Os01t0883100-01	1371
35	1	Os01t0883100-01	Os01t0886200-01	30
35	1	Os01t0886200-01	Os01t0922800-01	312
35	3	Os03t0122600-02	Os03t0186600-01	614
35	3	Os03t0186600-01	Os03t0215400-01	266
35	3	Os03t0215400-01	Os03t0752800-02	3063
35	4	Os04t0304400-01	Os04t0580700-01	1894
35	4	Os04t0580700-01	Os04t0614100-00	303
35	7	Os07t0108900-02	Os07t0605200-01	2346
35	5	Os05t0203800-02	Os05t0423400-01	1104
35	8	Os08t0112700-01	Os08t0431900-00	1656
35	8	Os08t0431900-00	Os08t0531700-01	727
36	6	Os06t0107600-01	Os06t0109200-01	13
36	6	Os06t0109300-01	Os06t0210000-00	874
36	6	Os06t0210000-00	Os06t0708700-01	2294
36	2	Os02t0103600-01	Os02t0114100-00	88
36	2	Os02t0114100-00	Os02t0331400-00	1616
36	2	Os02t0331400-00	Os02t0703900-01	1777
36	2	Os02t0703900-01	Os02t0768300-01	567
36	10	Os10t0163130-01	Os10t0197700-00	153
36	10	Os10t0199500-01	Os10t0210500-02	38
36	1	Os01t0117900-02	Os01t0207700-00	755
36	1	Os01t0207900-00	Os01t0297700-01	674
36	1	Os01t0297700-01	Os01t0546100-01	728
36	1	Os01t0546400-01	Os01t0803300-01	1997
36	5	Os05t0106200-01	Os05t0409500-00	1776
36	5	Os05t0409500-00	Os05t0493800-01	614
36	8	Os08t0402800-01	Os08t0561500-01	1203
36	4	Os04t0422300-01	Os04t0687800-01	2371
37	3	Os03t0229500-00	Os03t0570800-01	1704
37	3	Os03t0572900-01	Os03t0626700-01	275
37	3	Os03t0626700-01	Os03t0839200-01	1767
37	3	Os03t0839200-01	Os03t0858800-01	190
37	12	Os12t0126000-01	Os12t0552600-00	1498
37	12	Os12t0552600-00	Os12t0615700-01	451
37	9	Os09t0468000-01	Os09t0524300-00	479
37	6	Os06t0495500-01	Os06t0558300-00	281
37	6	Os06t0558300-00	Os06t0707100-01	1052
37	10	Os10t0195000-01	Os10t0344500-00	172
37	8	Os08t0480000-01	Os08t0545900-00	571
37	8	Os08t0545900-00	Os08t0550200-01	42
37	8	Os08t0550200-01	Os08t0562800-01	143
37	7	Os07t0108200-00	Os07t0502200-01	1551
37	7	Os07t0502200-01	Os07t0516600-01	98
37	4	Os04t0373400-01	Os04t0571600-01	1588
37	2	Os02t0676400-00	Os02t0821600-00	1286
37	11	Os11t0126100-01	Os11t0129000-00	20
37	1	Os01t0504500-02	Os01t0684900-01	1202
37	1	Os01t0684900-01	Os01t0766000-00	722
38	2	Os02t0463500-01	Os02t0634700-01	1151
38	2	Os02t0634700-01	Os02t0687900-01	381
38	2	Os02t0687900-01	Os02t0794500-02	935
38	11	Os11t0213600-01	Os11t0430000-00	484
38	11	Os11t0432900-01	Os11t0460800-01	95
38	11	Os11t0461000-01	Os11t0522900-01	195
38	11	Os11t0522900-01	Os11t0643400-00	624
38	5	Os05t0158500-01	Os05t0268500-01	546
38	4	Os04t0176400-00	Os04t0321700-01	480
38	4	Os04t0321700-01	Os04t0396800-01	307
38	4	Os04t0396800-01	Os04t0525700-01	1069
38	1	Os01t0158200-01	Os01t0332500-01	1269
38	1	Os01t0332800-01	Os01t0833500-01	2776
38	3	Os03t0192100-02	Os03t0386700-00	1618
38	3	Os03t0386800-01	Os03t0730400-01	1461
38	10	Os10t0101200-01	Os10t0541600-00	1906
38	12	Os12t0257000-01	Os12t0581400-00	986
39	5	Os05t0170700-01	Os05t0399800-01	1135
39	5	Os05t0399800-01	Os05t0491400-01	671
39	5	Os05t0491400-01	Os05t0525501-00	286
39	1	Os01t0279800-01	Os01t0750400-00	2391
39	1	Os01t0750400-00	Os01t0809300-01	467
39	1	Os01t0809300-01	Os01t0891601-01	763
39	8	Os08t0203100-01	Os08t0247600-01	220
39	8	Os08t0247600-01	Os08t0510101-00	1335
39	2	Os02t0157501-00	Os02t0227600-01	635
39	2	Os02t0227600-01	Os02t0614966-00	1684
39	2	Os02t0615400-00	Os02t0728500-01	882
39	2	Os02t0728500-01	Os02t0830700-01	984
39	3	Os03t0211900-01	Os03t0440900-02	1765
39	4	Os04t0227000-01	Os04t0534166-00	1730
39	9	Os09t0131200-01	Os09t0479200-01	1338
39	10	Os10t0468800-00	Os10t0492400-01	184
39	6	Os06t0274300-01	Os06t0634500-01	1258
40	11	Os11t0136600-00	Os11t0171500-01	263
40	3	Os03t0128700-01	Os03t0366200-01	2088
40	3	Os03t0366200-01	Os03t0688300-01	1237
40	3	Os03t0688300-01	Os03t0788500-01	853
40	3	Os03t0789000-00	Os03t0808600-01	213
40	1	Os01t0622600-01	Os01t0808400-01	1505
40	1	Os01t0808400-01	Os01t0832300-00	192
40	4	Os04t0560600-01	Os04t0584600-02	197
40	5	Os05t0467000-01	Os05t0489900-01	166
40	5	Os05t0489900-01	Os05t0585500-01	854
40	12	Os12t0133500-00	Os12t0169800-00	265
40	12	Os12t0169800-00	Os12t0230200-02	294
40	12	Os12t0230200-02	Os12t0486600-00	570
40	2	Os02t0126400-01	Os02t0685900-00	3110
40	2	Os02t0685900-00	Os02t0832000-01	1368
40	10	Os10t0510700-00	Os10t0539600-01	211
40	7	Os07t0161600-01	Os07t0409900-01	779
40	7	Os07t0409900-01	Os07t0515100-01	498
40	7	Os07t0515100-01	Os07t0568600-01	406
40	7	Os07t0568600-01	Os07t0619800-02	428
40	7	Os07t0619800-02	Os07t0641200-01	172
41	10	Os10t0492600-01	Os10t0513200-01	178
41	4	Os04t0233400-01	Os04t0521100-01	1596
41	4	Os04t0521100-01	Os04t0527900-01	51
41	4	Os04t0527900-01	Os04t0550800-01	183
41	4	Os04t0550900-00	Os04t0559700-01	72
41	6	Os06t0228200-01	Os06t0336200-01	573
41	6	Os06t0336200-01	Os06t0552700-01	478
41	5	Os05t0205050-00	Os05t0231700-01	135
41	2	Os02t0232900-01	Os02t0629200-02	1753
41	2	Os02t0629200-02	Os02t0658100-01	209
41	2	Os02t0658100-01	Os02t0666200-02	67
41	2	Os02t0666200-02	Os02t0745100-01	667
41	2	Os02t0745100-01	Os02t0823100-01	728
41	1	Os01t0112400-01	Os01t0202800-00	794
41	1	Os01t0202800-00	Os01t0232000-00	240
41	1	Os01t0232100-01	Os01t0975900-01	4756
41	3	Os03t0146100-01	Os03t0861300-01	4737
42	9	Os09t0270700-00	Os09t0479500-01	1155
42	10	Os10t0136100-02	Os10t0162832-01	149
42	10	Os10t0163040-01	Os10t0358200-00	357
42	11	Os11t0224900-00	Os11t0226933-01	13
42	11	Os11t0229700-00	Os11t0639600-01	1298
42	11	Os11t0639600-01	Os11t0678400-00	179
42	12	Os12t0246700-01	Os12t0500500-01	535
42	8	Os08t0193700-00	Os08t0260800-00	326
42	8	Os08t0261000-01	Os08t0424700-00	694
42	4	Os04t0118800-00	Os04t0219600-01	381
43	6	Os06t0165500-00	Os06t0574550-01	1669
43	6	Os06t0575400-01	Os06t0602500-01	120
43	6	Os06t0602500-01	Os06t0619600-00	132
43	4	Os04t0202800-00	Os04t0475100-00	1314
43	4	Os04t0475200-00	Os04t0654800-00	1585
43	1	Os01t0670600-01	Os01t0885700-01	1874
43	12	Os12t0130800-00	Os12t0177800-01	338
43	12	Os12t0177800-01	Os12t0527700-01	995
44	3	Os03t0156300-00	Os03t0336400-01	1622
44	3	Os03t0336400-01	Os03t0377100-01	302
44	3	Os03t0377100-01	Os03t0428700-01	306
44	3	Os03t0428700-01	Os03t0822000-02	2038
44	2	Os02t0268600-00	Os02t0744200-01	2478
44	5	Os05t0277000-00	Os05t0477600-01	1213
44	10	Os10t0439200-00	Os10t0535900-00	711
44	4	Os04t0228400-01	Os04t0583500-01	2110
44	6	Os06t0108600-00	Os06t0621900-01	2465
44	6	Os06t0621900-01	Os06t0718100-01	805
44	1	Os01t0249100-00	Os01t0274500-00	177
44	1	Os01t0274500-00	Os01t0823100-01	3030
45	9	Os09t0325220-00	Os09t0500100-01	1105
45	9	Os09t0500100-01	Os09t0502600-00	25
45	9	Os09t0503700-01	Os09t0506450-00	23
45	9	Os09t0506700-00	Os09t0510900-01	38
45	9	Os09t0510900-01	Os09t0562400-00	459
45	5	Os05t0532300-00	Os05t0535200-01	23
45	5	Os05t0535200-01	Os05t0538250-00	23
45	5	Os05t0538250-00	Os05t0571700-01	321
45	5	Os05t0571700-01	Os05t0575400-01	33
45	3	Os03t0202500-01	Os03t0217200-01	133
45	1	Os01t0774200-01	Os01t0946850-00	1517
45	2	Os02t0105800-01	Os02t0729350-00	3683
45	6	Os06t0139000-01	Os06t0142100-00	27
45	11	Os11t0527300-01	Os11t0532600-01	25
46	7	Os07t0143700-01	Os07t0202100-01	395
46	7	Os07t0202100-01	Os07t0301200-01	459
46	7	Os07t0301200-01	Os07t0633500-00	1475
46	7	Os07t0633500-00	Os07t0647900-01	118
46	7	Os07t0647900-01	Os07t0660000-00	93
46	3	Os03t0108600-01	Os03t0158200-01	475
46	3	Os03t0158200-01	Os03t0566800-01	2348
46	3	Os03t0566800-01	Os03t0669000-01	573
46	3	Os03t0669000-01	Os03t0708600-02	289
46	3	Os03t0708600-02	Os03t0728800-01	182
46	3	Os03t0728800-01	Os03t0805200-01	690
46	3	Os03t0805200-01	Os03t0827700-01	227
46	2	Os02t0146600-01	Os02t0150100-02	28
46	2	Os02t0150100-02	Os02t0201900-01	500
46	2	Os02t0201900-01	Os02t0641800-02	2093
46	2	Os02t0641800-02	Os02t0795900-01	1276
46	1	Os01t0172200-01	Os01t0184500-01	120
46	1	Os01t0184500-01	Os01t0197200-01	103
46	1	Os01t0197200-01	Os01t0549400-01	1508
46	1	Os01t0550000-01	Os01t0639100-01	595
46	1	Os01t0639100-01	Os01t0911100-01	2326
46	6	Os06t0602400-01	Os06t0697200-00	712
46	6	Os06t0697200-00	Os06t0701100-02	43
47	4	Os04t0474900-01	Os04t0513100-01	346
47	9	Os09t0491100-01	Os09t0511600-04	182
47	3	Os03t0212800-01	Os03t0703000-01	2655
47	1	Os01t0508000-01	Os01t0813700-01	2265
47	1	Os01t0813800-02	Os01t0897600-01	771
47	1	Os01t0897600-01	Os01t0930800-01	298
47	6	Os06t0320200-01	Os06t0683300-01	1407
48	3	Os03t0233200-00	Os03t0243900-01	94
48	3	Os03t0244200-02	Os03t0661600-01	2068
48	12	Os12t0569500-01	Os12t0628600-01	413
48	6	Os06t0281550-00	Os06t0691200-01	1664
48	6	Os06t0691200-01	Os06t0716200-01	274
48	4	Os04t0165000-01	Os04t0689900-01	3424
48	11	Os11t0703100-01	Os11t0706600-00	26
48	10	Os10t0146200-01	Os10t0412700-01	735
48	7	Os07t0417600-01	Os07t0419300-01	15
48	9	Os09t0498300-00	Os09t0536300-00	347
49	1	Os01t0349800-01	Os01t0602200-01	822
